2500, 48, 1, 0
3001, 39, 1, 0
3500, 80, 1, 0
4000, 64, 1, 0
4500, 96, 1, 0
5000, 112, 1, 0
5500, 32, 1, 0
6000, 72, 1, 0
6500, 80, 1, 0
7000, 80, 1, 0
7500, 64, 1, 0
8000, 96, 1, 0
8500, 88, 1, 0
9000, 72, 1, 0
9500, 80, 1, 0
10000, 112, 1, 0
10500, 72, 1, 0
11000, 64, 1, 0
11500, 96, 1, 0
12000, 96, 1, 0
12500, 40, 1, 0
13000, 56, 1, 0
13500, 64, 1, 0
14000, 64, 1, 0
14500, 56, 1, 0
15000, 48, 1, 0
15500, 64, 1, 0
16000, 80, 1, 0
16500, 40, 1, 0
17000, 80, 1, 0
17500, 96, 1, 0
18000, 80, 1, 0
18501, 55, 1, 0
19000, 56, 1, 0
19501, 55, 1, 0
20000, 80, 1, 0
20500, 48, 1, 0
21000, 104, 1, 0
21500, 48, 1, 0
22000, 72, 1, 0
22500, 80, 1, 0
23001, 55, 1, 0
23501, 63, 1, 0
24000, 112, 1, 0
24500, 64, 1, 0
25001, 71, 1, 0
25500, 40, 1, 0
26000, 80, 1, 0
26500, 24, 1, 0
27000, 32, 1, 0
27500, 88, 1, 0
28000, 40, 1, 0
28500, 104, 1, 0
29000, 48, 1, 0
29500, 56, 1, 0
30000, 72, 1, 0
30500, 40, 1, 0
31000, 112, 1, 0
31500, 112, 1, 0
32000, 48, 1, 0
32500, 56, 1, 0
33000, 80, 1, 0
33500, 64, 1, 0
34000, 56, 1, 0
34500, 56, 1, 0
35000, 32, 1, 0
35500, 72, 1, 0
36000, 72, 1, 0
36501, 55, 1, 0
37000, 56, 1, 0
37500, 40, 1, 0
38000, 112, 1, 0
38500, 40, 1, 0
39000, 64, 1, 0
39500, 80, 1, 0
40000, 56, 1, 0
40500, 72, 1, 0
41000, 64, 1, 0
41500, 48, 1, 0
42000, 64, 1, 0
42500, 96, 1, 0
43000, 104, 1, 0
43501, 71, 1, 0
44000, 88, 1, 0
44500, 64, 1, 0
45000, 128, 1, 0
45500, 80, 1, 0
46000, 104, 1, 0
46500, 56, 1, 0
47000, 72, 1, 0
47500, 48, 1, 0
48000, 88, 1, 0
48500, 56, 1, 0
49001, 55, 1, 0
49500, 72, 1, 0
50000, 80, 1, 0
50500, 48, 1, 0
51000, 96, 1, 0
51501, 39, 1, 0
52000, 56, 1, 0
52500, 72, 1, 0
53001, 55, 1, 0
53500, 88, 1, 0
54000, 72, 1, 0
54500, 48, 1, 0
55000, 80, 1, 0
55500, 64, 1, 0
56000, 64, 1, 0
56500, 96, 1, 0
57000, 88, 1, 0
57500, 72, 1, 0
58001, 87, 1, 0
58500, 40, 1, 0
59000, 32, 1, 0
59500, 72, 1, 0
60004, 111, 1, 0
