2343, 2512680, 1, 0
2343, 78920, 1, 0
2361, 53289, 1, 0
2377, 9708, 1, 0
2670, 12059, 1, 0
3004, 14480, 1, 0
3635, 12029, 1, 0
4003, 11402, 1, 0
4532, 15000, 1, 0
5150, 12699, 1, 0
5538, 13192, 1, 0
6013, 15041, 1, 0
6613, 12378, 1, 0
7086, 11934, 1, 0
7525, 14121, 1, 0
8038, 13076, 1, 0
8518, 15048, 1, 0
9009, 12369, 1, 0
9512, 12489, 1, 0
10098, 11786, 1, 0
10553, 12493, 1, 0
11008, 11943, 1, 0
11504, 12481, 1, 0
12023, 12138, 1, 0
12513, 12711, 1, 0
13044, 12636, 1, 0
13563, 12402, 1, 0
14040, 12851, 1, 0
14501, 11812, 1, 0
15302, 12415, 1, 0
15502, 12292, 1, 0
16197, 13182, 1, 0
16515, 12502, 1, 0
17152, 12354, 1, 0
17509, 11725, 1, 0
18092, 12641, 1, 0
18526, 11863, 1, 0
19039, 13146, 1, 0
19543, 13079, 1, 0
20214, 13591, 1, 0
20660, 15417, 1, 0
21015, 12607, 1, 0
21508, 16971, 1, 0
22226, 11609, 1, 0
22650, 11867, 1, 0
23002, 12028, 1, 0
23505, 12486, 1, 0
24005, 11938, 1, 0
24762, 12769, 1, 0
25280, 12315, 1, 0
25633, 20533, 1, 0
26053, 11215, 1, 0
26531, 16301, 1, 0
27017, 12135, 1, 0
27602, 12137, 1, 0
28078, 13532, 1, 0
28590, 13087, 1, 0
29051, 11571, 1, 0
29677, 16087, 1, 0
30072, 12443, 1, 0
30522, 14248, 1, 0
31001, 17390, 1, 0
31503, 11908, 1, 0
32073, 17271, 1, 0
32861, 13626, 1, 0
33212, 13025, 1, 0
33571, 16657, 1, 0
34012, 12694, 1, 0
34571, 12470, 1, 0
35015, 12537, 1, 0
35504, 12627, 1, 0
36007, 11536, 1, 0
36733, 14192, 1, 0
37069, 12495, 1, 0
37511, 12487, 1, 0
38093, 14396, 1, 0
38513, 12533, 1, 0
39022, 13270, 1, 0
39556, 11539, 1, 0
40005, 14527, 1, 0
40707, 12495, 1, 0
41197, 17583, 1, 0
41521, 13409, 1, 0
42026, 14710, 1, 0
42629, 16842, 1, 0
43078, 11695, 1, 0
43649, 12083, 1, 0
44012, 17999, 1, 0
44538, 12215, 1, 0
45005, 13488, 1, 0
45545, 12322, 1, 0
46133, 13857, 1, 0
46657, 11698, 1, 0
47171, 12764, 1, 0
47509, 13992, 1, 0
48240, 12412, 1, 0
48525, 12292, 1, 0
49230, 12584, 1, 0
49517, 13910, 1, 0
50020, 12478, 1, 0
50630, 12390, 1, 0
51010, 12202, 1, 0
51593, 11847, 1, 0
52021, 13325, 1, 0
52512, 11924, 1, 0
53163, 12509, 1, 0
53512, 11501, 1, 0
54058, 20773, 1, 0
54618, 12959, 1, 0
55048, 12418, 1, 0
55525, 14447, 1, 0
56046, 12211, 1, 0
56500, 13076, 1, 0
57023, 12309, 1, 0
57500, 11933, 1, 0
58104, 12641, 1, 0
58558, 14725, 1, 0
59042, 15644, 1, 0
59504, 14845, 1, 0
60162, 14760, 1, 0
