3000, 26, 1, 0
3500, 20, 1, 0
4000, 30, 1, 0
4500, 20, 1, 0
5001, 25, 1, 0
5500, 32, 1, 0
6000, 26, 1, 0
6500, 34, 1, 0
7001, 33, 1, 0
7500, 24, 1, 0
8000, 32, 1, 0
8500, 28, 1, 0
9000, 22, 1, 0
9500, 30, 1, 0
10000, 30, 1, 0
10501, 21, 1, 0
11000, 30, 1, 0
11501, 23, 1, 0
12000, 14, 1, 0
12500, 32, 1, 0
13000, 24, 1, 0
13500, 24, 1, 0
14000, 24, 1, 0
14500, 26, 1, 0
15000, 20, 1, 0
15500, 22, 1, 0
16000, 26, 1, 0
16500, 32, 1, 0
17000, 22, 1, 0
17501, 17, 1, 0
18000, 20, 1, 0
18500, 24, 1, 0
19000, 32, 1, 0
19500, 38, 1, 0
20000, 20, 1, 0
20500, 22, 1, 0
21000, 24, 1, 0
21500, 20, 1, 0
22000, 22, 1, 0
22500, 22, 1, 0
23000, 30, 1, 0
23500, 20, 1, 0
24000, 18, 1, 0
24500, 28, 1, 0
25000, 22, 1, 0
25500, 28, 1, 0
26000, 22, 1, 0
26500, 36, 1, 0
27000, 24, 1, 0
27500, 16, 1, 0
28000, 30, 1, 0
28500, 20, 1, 0
29000, 20, 1, 0
29500, 22, 1, 0
30001, 29, 1, 0
30500, 24, 1, 0
31000, 26, 1, 0
31500, 22, 1, 0
32000, 30, 1, 0
32500, 30, 1, 0
33000, 32, 1, 0
33500, 24, 1, 0
34000, 16, 1, 0
34501, 35, 1, 0
35001, 27, 1, 0
35501, 25, 1, 0
36000, 24, 1, 0
36500, 26, 1, 0
37000, 30, 1, 0
37500, 28, 1, 0
38000, 36, 1, 0
38500, 22, 1, 0
39001, 21, 1, 0
39500, 26, 1, 0
40000, 30, 1, 0
40500, 20, 1, 0
41000, 22, 1, 0
41501, 23, 1, 0
42000, 18, 1, 0
42500, 38, 1, 0
43000, 18, 1, 0
43501, 27, 1, 0
44001, 35, 1, 0
44500, 34, 1, 0
45000, 14, 1, 0
45500, 22, 1, 0
46000, 28, 1, 0
46500, 28, 1, 0
47000, 24, 1, 0
47500, 26, 1, 0
48001, 17, 1, 0
48500, 26, 1, 0
49001, 33, 1, 0
49500, 26, 1, 0
50000, 26, 1, 0
50500, 30, 1, 0
51000, 26, 1, 0
51500, 22, 1, 0
52000, 22, 1, 0
52500, 38, 1, 0
53000, 30, 1, 0
53500, 20, 1, 0
54001, 29, 1, 0
54500, 12, 1, 0
55000, 28, 1, 0
55500, 26, 1, 0
56000, 30, 1, 0
56500, 20, 1, 0
57000, 28, 1, 0
57500, 32, 1, 0
58000, 24, 1, 0
58500, 24, 1, 0
59000, 36, 1, 0
59500, 26, 1, 0
