507, 18924257, 1, 0
1005, 22588145, 1, 0
1504, 28236007, 1, 0
2014, 25379851, 1, 0
2523, 21305504, 1, 0
3016, 21193657, 1, 0
3500, 20869535, 1, 0
4012, 22602028, 1, 0
4500, 20254118, 1, 0
5003, 24780803, 1, 0
5506, 23857286, 1, 0
6005, 22438398, 1, 0
6525, 25740410, 1, 0
7012, 23056837, 1, 0
7526, 18535282, 1, 0
8046, 24628371, 1, 0
8543, 25990188, 1, 0
9022, 22914174, 1, 0
9504, 19593537, 1, 0
10062, 34634029, 1, 0
10507, 18785743, 1, 0
11006, 21808423, 1, 0
11506, 24253058, 1, 0
12028, 21675551, 1, 0
12518, 21244336, 1, 0
13043, 25026549, 1, 0
13514, 19513174, 1, 0
14041, 19609475, 1, 0
14511, 20963388, 1, 0
15010, 21272514, 1, 0
15519, 20761564, 1, 0
16016, 21286231, 1, 0
16525, 22701893, 1, 0
17011, 24077290, 1, 0
17502, 20311693, 1, 0
18033, 17798175, 1, 0
18534, 20751941, 1, 0
19014, 17345599, 1, 0
19507, 22354567, 1, 0
20005, 20526078, 1, 0
20509, 18476739, 1, 0
21010, 20769728, 1, 0
21516, 23264364, 1, 0
22002, 21773051, 1, 0
22504, 21160123, 1, 0
23011, 23971300, 1, 0
23537, 23760294, 1, 0
24006, 22065922, 1, 0
24505, 20603925, 1, 0
25021, 19959064, 1, 0
25513, 21861224, 1, 0
26001, 23332447, 1, 0
26549, 21660397, 1, 0
27038, 20892618, 1, 0
27511, 19519145, 1, 0
28047, 19125191, 1, 0
28500, 17519560, 1, 0
29042, 22853068, 1, 0
29564, 25629801, 1, 0
30048, 24814319, 1, 0
30526, 21859253, 1, 0
31005, 24056576, 1, 0
31515, 21769644, 1, 0
32027, 26012820, 1, 0
32515, 19673895, 1, 0
33019, 21909570, 1, 0
33505, 22875219, 1, 0
34001, 20758591, 1, 0
34507, 20384161, 1, 0
35008, 25132920, 1, 0
35532, 25779131, 1, 0
36046, 22724629, 1, 0
36555, 21935240, 1, 0
37022, 21455754, 1, 0
37503, 19764272, 1, 0
38014, 18263844, 1, 0
38507, 20709090, 1, 0
39007, 19074867, 1, 0
39511, 21557908, 1, 0
40007, 26864631, 1, 0
40503, 21144448, 1, 0
41061, 19682933, 1, 0
41568, 26873343, 1, 0
42013, 22776124, 1, 0
42548, 27299403, 1, 0
43036, 22006803, 1, 0
43507, 20621137, 1, 0
44011, 22785578, 1, 0
44508, 18233488, 1, 0
45038, 24022937, 1, 0
45536, 21557327, 1, 0
46051, 22507862, 1, 0
46508, 24157414, 1, 0
47002, 18493961, 1, 0
47519, 21559693, 1, 0
48025, 22013659, 1, 0
48557, 21859386, 1, 0
49008, 22918374, 1, 0
49505, 19045980, 1, 0
50037, 17018014, 1, 0
50501, 21585465, 1, 0
51005, 24424472, 1, 0
51509, 19221317, 1, 0
52000, 22169605, 1, 0
52525, 21582645, 1, 0
53003, 20920174, 1, 0
53503, 25334598, 1, 0
54007, 26466407, 1, 0
54509, 19340157, 1, 0
55035, 23204678, 1, 0
55526, 17031533, 1, 0
56010, 20131274, 1, 0
56560, 20153595, 1, 0
57043, 22545845, 1, 0
57550, 24296636, 1, 0
58002, 19839098, 1, 0
58501, 19586494, 1, 0
59032, 19712075, 1, 0
59508, 21246874, 1, 0
60013, 22937233, 1, 0
60039, 87730089, 1, 0
