500, 176, 1, 0
1000, 206, 1, 0
1500, 144, 1, 0
2000, 134, 1, 0
2501, 187, 1, 0
3000, 112, 1, 0
3501, 163, 1, 0
4000, 132, 1, 0
4500, 154, 1, 0
5000, 124, 1, 0
5500, 52, 1, 0
7000, 62, 1, 0
7501, 167, 1, 0
8000, 122, 1, 0
8500, 68, 1, 0
10000, 16, 1, 0
10500, 2, 1, 0
11000, 74, 1, 0
11500, 86, 1, 0
14000, 8, 1, 0
14500, 144, 1, 0
15000, 72, 1, 0
17000, 14, 1, 0
17500, 26, 1, 0
18001, 103, 1, 0
20500, 14, 1, 0
21000, 88, 1, 0
21500, 44, 1, 0
22000, 18, 1, 0
23500, 16, 1, 0
25000, 158, 1, 0
25500, 86, 1, 0
26000, 94, 1, 0
26500, 140, 1, 0
29000, 70, 1, 0
29501, 111, 1, 0
30000, 164, 1, 0
30501, 21, 1, 0
31000, 2, 1, 0
32500, 16, 1, 0
33000, 98, 1, 0
33500, 94, 1, 0
34000, 158, 1, 0
36500, 126, 1, 0
37001, 185, 1, 0
37500, 170, 1, 0
38000, 138, 1, 0
38500, 182, 1, 0
39000, 124, 1, 0
39500, 128, 1, 0
40001, 121, 1, 0
40500, 174, 1, 0
41000, 6, 1, 0
42500, 54, 1, 0
43001, 179, 1, 0
43500, 172, 1, 0
44000, 42, 1, 0
45500, 14, 1, 0
46000, 186, 1, 0
46500, 166, 1, 0
47000, 180, 1, 0
47500, 132, 1, 0
48000, 196, 1, 0
48500, 32, 1, 0
50000, 30, 1, 0
50500, 164, 1, 0
51000, 136, 1, 0
51500, 122, 1, 0
52000, 180, 1, 0
52500, 52, 1, 0
54500, 4, 1, 0
55000, 150, 1, 0
55500, 142, 1, 0
56001, 157, 1, 0
56501, 17, 1, 0
58500, 30, 1, 0
59000, 70, 1, 0
59500, 140, 1, 0
60000, 58, 1, 0
