500, 36859342, 1, 0
1000, 45800791, 1, 0
1504, 45652662, 1, 0
2006, 54521231, 1, 0
2513, 86306981, 1, 0
3005, 53439494, 1, 0
3503, 40949330, 1, 0
4003, 42297141, 1, 0
4504, 67532504, 1, 0
6688, 81245995, 1, 0
6690, 1748188300, 1, 0
6691, 1729661782, 1, 0
6707, 19286880, 1, 0
7000, 214843055, 1, 0
7506, 100907511, 1, 0
8014, 57616206, 1, 0
9742, 892318221, 1, 0
9744, 1776646248, 1, 0
9767, 1779369570, 1, 0
10566, 733352183, 1, 0
10567, 795537197, 1, 0
11002, 241548468, 1, 0
13326, 293324025, 1, 0
13347, 2236095596, 1, 0
13847, 499966721, 1, 0
13848, 3094152196, 1, 0
13850, 524624465, 1, 0
14005, 534558480, 1, 0
14501, 168585075, 1, 0
16690, 2204076440, 1, 0
16691, 2189467670, 1, 0
16711, 2630132365, 1, 0
16711, 20873953, 1, 0
17189, 1936792055, 1, 0
17510, 69660661, 1, 0
19904, 323344041, 1, 0
19929, 2221385136, 1, 0
19929, 2210568467, 1, 0
19930, 2214506887, 1, 0
20414, 1002602310, 1, 0
20508, 151988043, 1, 0
21298, 163533840, 1, 0
23199, 449899988, 1, 0
23202, 1872907512, 1, 0
23203, 1869786724, 1, 0
23210, 1893233630, 1, 0
24430, 1436518376, 1, 0
24432, 1230168654, 1, 0
24503, 652417543, 1, 0
25004, 106058132, 1, 0
25511, 51951095, 1, 0
26002, 94583565, 1, 0
28386, 130848872, 1, 0
28407, 2132805017, 1, 0
28408, 2179782708, 1, 0
28409, 2174257495, 1, 0
28508, 584897668, 1, 0
29003, 159567924, 1, 0
29508, 78893489, 1, 0
32056, 132668109, 1, 0
32057, 2185397877, 1, 0
32091, 33924216, 1, 0
32199, 142718987, 1, 0
32200, 109383673, 1, 0
32500, 354866972, 1, 0
33011, 80650009, 1, 0
33503, 53503585, 1, 0
35950, 145295052, 1, 0
35969, 2269752460, 1, 0
35972, 2253297364, 1, 0
35972, 2253356170, 1, 0
36005, 591622388, 1, 0
36500, 107300496, 1, 0
37003, 45180801, 1, 0
37504, 41827581, 1, 0
38001, 57337875, 1, 0
38509, 68304148, 1, 0
39004, 35603125, 1, 0
39500, 39368786, 1, 0
40013, 49623053, 1, 0
42115, 95495834, 1, 0
42115, 1843237468, 1, 0
42135, 20243147, 1, 0
42145, 1864291472, 1, 0
42500, 192414063, 1, 0
43016, 48200807, 1, 0
45187, 112904619, 1, 0
45203, 16129844, 1, 0
45219, 1783591754, 1, 0
45221, 1780982275, 1, 0
45504, 215926098, 1, 0
46001, 113876673, 1, 0
46503, 43722731, 1, 0
47004, 51171226, 1, 0
47514, 49933717, 1, 0
49667, 103436293, 1, 0
49667, 1789546003, 1, 0
49686, 18691203, 1, 0
49686, 18301349, 1, 0
50026, 280366674, 1, 0
50502, 93313471, 1, 0
51003, 54275533, 1, 0
51504, 44985031, 1, 0
52001, 67177975, 1, 0
54281, 591474708, 1, 0
54304, 2303223266, 1, 0
54308, 2311010849, 1, 0
54309, 2282288341, 1, 0
54500, 159771721, 1, 0
55001, 163570391, 1, 0
55504, 61360938, 1, 0
58069, 84017561, 1, 0
58070, 2176289736, 1, 0
58091, 22308004, 1, 0
58099, 2169851068, 1, 0
58099, 2168548040, 1, 0
58513, 244523349, 1, 0
59026, 58423642, 1, 0
59507, 96908603, 1, 0
61875, 133751353, 1, 0
61907, 2231285138, 1, 0
61907, 2230230115, 1, 0
61907, 2175171089, 1, 0
61907, 2343953516, 1, 0
