500, 208, 1, 0
1000, 664, 1, 0
1500, 896, 1, 0
2001, 231, 1, 0
4001, 638, 1, 0
4500, 688, 1, 0
5000, 816, 1, 0
5500, 744, 1, 0
6000, 400, 1, 0
6500, 8, 1, 0
8000, 72, 1, 0
8500, 656, 1, 0
9000, 528, 1, 0
9500, 768, 1, 0
10000, 392, 1, 0
10500, 608, 1, 0
11000, 848, 1, 0
11500, 840, 1, 0
12001, 638, 1, 0
12500, 448, 1, 0
13000, 160, 1, 0
14500, 232, 1, 0
15000, 752, 1, 0
15500, 568, 1, 0
16000, 608, 1, 0
16500, 624, 1, 0
17000, 584, 1, 0
17500, 432, 1, 0
18000, 904, 1, 0
18500, 808, 1, 0
19000, 320, 1, 0
21000, 400, 1, 0
21500, 352, 1, 0
22000, 912, 1, 0
22500, 568, 1, 0
23000, 184, 1, 0
25500, 528, 1, 0
26000, 128, 1, 0
28500, 96, 1, 0
29000, 320, 1, 0
32000, 472, 1, 0
32500, 280, 1, 0
35500, 536, 1, 0
36000, 160, 1, 0
36500, 88, 1, 0
38000, 96, 1, 0
38500, 24, 1, 0
39500, 32, 1, 0
41000, 104, 1, 0
42500, 64, 1, 0
43000, 696, 1, 0
43500, 472, 1, 0
44001, 239, 1, 0
46500, 208, 1, 0
47000, 584, 1, 0
47500, 592, 1, 0
48000, 512, 1, 0
48500, 336, 1, 0
51000, 536, 1, 0
51500, 496, 1, 0
52000, 512, 1, 0
52500, 208, 1, 0
54500, 64, 1, 0
55000, 672, 1, 0
55500, 608, 1, 0
56000, 608, 1, 0
56500, 656, 1, 0
57000, 544, 1, 0
57501, 471, 1, 0
58000, 416, 1, 0
60000, 768, 1, 0
