591, 28600, 1, 0
1024, 11671, 1, 0
1508, 13177, 1, 0
3056, 13933, 1, 0
3103, 12013, 1, 0
3138, 10825, 1, 0
3501, 12890, 1, 0
4023, 14058, 1, 0
4527, 12104, 1, 0
5004, 12739, 1, 0
5501, 12329, 1, 0
6029, 10899, 1, 0
6532, 13660, 1, 0
7031, 12036, 1, 0
7507, 12030, 1, 0
8000, 12845, 1, 0
8515, 13125, 1, 0
9014, 12696, 1, 0
9522, 11938, 1, 0
10034, 12668, 1, 0
10506, 12816, 1, 0
11017, 11364, 1, 0
11525, 11998, 1, 0
12006, 12019, 1, 0
12504, 11402, 1, 0
13032, 14003, 1, 0
13503, 12676, 1, 0
14032, 11459, 1, 0
14502, 11964, 1, 0
15011, 11554, 1, 0
15526, 13619, 1, 0
16014, 11207, 1, 0
16522, 11524, 1, 0
17034, 14260, 1, 0
17516, 11631, 1, 0
18016, 13026, 1, 0
18520, 13877, 1, 0
19024, 11520, 1, 0
19526, 11923, 1, 0
20022, 12832, 1, 0
20530, 12325, 1, 0
21027, 11264, 1, 0
21514, 11191, 1, 0
22031, 12127, 1, 0
22524, 12405, 1, 0
23005, 12083, 1, 0
23553, 12272, 1, 0
24028, 12389, 1, 0
24537, 12379, 1, 0
25034, 11776, 1, 0
25510, 11572, 1, 0
26037, 11911, 1, 0
26519, 16445, 1, 0
27010, 12513, 1, 0
27505, 14903, 1, 0
28012, 12357, 1, 0
28514, 13330, 1, 0
29008, 12257, 1, 0
29510, 12420, 1, 0
30022, 12953, 1, 0
30521, 11903, 1, 0
31003, 13289, 1, 0
31519, 13340, 1, 0
32013, 12341, 1, 0
32528, 11535, 1, 0
33019, 11583, 1, 0
33502, 13689, 1, 0
34020, 11659, 1, 0
34507, 12336, 1, 0
35038, 13015, 1, 0
35523, 14307, 1, 0
36003, 15190, 1, 0
36519, 11889, 1, 0
37021, 11873, 1, 0
37516, 12729, 1, 0
38013, 11284, 1, 0
38503, 12001, 1, 0
39018, 12961, 1, 0
39548, 12204, 1, 0
40024, 12793, 1, 0
40516, 14226, 1, 0
41029, 11614, 1, 0
41522, 12082, 1, 0
42029, 11255, 1, 0
42545, 12593, 1, 0
43020, 14629, 1, 0
43534, 11902, 1, 0
44041, 13136, 1, 0
44536, 13603, 1, 0
45039, 11477, 1, 0
45532, 13770, 1, 0
46015, 12205, 1, 0
46522, 12723, 1, 0
47021, 11782, 1, 0
47529, 14817, 1, 0
48044, 12766, 1, 0
48504, 13340, 1, 0
49010, 13135, 1, 0
49520, 12846, 1, 0
50012, 11249, 1, 0
50500, 12056, 1, 0
51012, 11728, 1, 0
51519, 14602, 1, 0
52010, 13770, 1, 0
52522, 12821, 1, 0
53029, 12273, 1, 0
53520, 13469, 1, 0
54006, 12261, 1, 0
54508, 11818, 1, 0
55029, 13235, 1, 0
55506, 12689, 1, 0
56032, 12937, 1, 0
56504, 11751, 1, 0
57034, 10825, 1, 0
57524, 12174, 1, 0
58006, 13082, 1, 0
58536, 12152, 1, 0
59033, 12816, 1, 0
59524, 12227, 1, 0
60016, 13351, 1, 0
