500, 52903532, 1, 0
1004, 83068501, 1, 0
1531, 94510132, 1, 0
2018, 98461982, 1, 0
2507, 90471339, 1, 0
3017, 81954886, 1, 0
5172, 192535991, 1, 0
5172, 1900627307, 1, 0
5172, 1889747921, 1, 0
5172, 1889738562, 1, 0
5502, 488326348, 1, 0
6024, 74908854, 1, 0
6503, 91691127, 1, 0
7021, 87996570, 1, 0
7507, 84275473, 1, 0
8008, 76518234, 1, 0
8539, 88751902, 1, 0
9008, 97980797, 1, 0
9503, 90218725, 1, 0
10005, 106613605, 1, 0
10510, 77144412, 1, 0
11006, 89671138, 1, 0
11513, 93112080, 1, 0
13309, 171530633, 1, 0
13319, 1759388537, 1, 0
13320, 1750074224, 1, 0
13514, 399370451, 1, 0
14011, 141259118, 1, 0
14511, 96208733, 1, 0
15036, 99293385, 1, 0
17178, 109721363, 1, 0
17178, 1856743514, 1, 0
17178, 1853926327, 1, 0
17178, 1853977590, 1, 0
17546, 423875992, 1, 0
18039, 131667438, 1, 0
18519, 89017978, 1, 0
19036, 85625589, 1, 0
19510, 88729719, 1, 0
20021, 94355608, 1, 0
20502, 138045532, 1, 0
22355, 374688579, 1, 0
22355, 1881908377, 1, 0
22356, 1882475139, 1, 0
22502, 471479842, 1, 0
23068, 129863657, 1, 0
23503, 62689245, 1, 0
24002, 98637117, 1, 0
24528, 60478090, 1, 0
25006, 87398212, 1, 0
25521, 117547105, 1, 0
26017, 138537232, 1, 0
26502, 83898978, 1, 0
27002, 84400371, 1, 0
27513, 76570749, 1, 0
28007, 81509293, 1, 0
28502, 93107508, 1, 0
30501, 178923828, 1, 0
30501, 1958011560, 1, 0
30501, 1957998639, 1, 0
30501, 1961110488, 1, 0
31003, 531717612, 1, 0
31502, 87115122, 1, 0
32007, 89142503, 1, 0
32504, 106300939, 1, 0
34962, 336052895, 1, 0
34962, 2457269252, 1, 0
34962, 2457254306, 1, 0
34962, 2464730396, 1, 0
35015, 2433929535, 1, 0
35555, 547061510, 1, 0
37973, 170218326, 1, 0
37973, 2176531877, 1, 0
37975, 2177907330, 1, 0
37978, 2181405960, 1, 0
38001, 2180342487, 1, 0
38520, 674258512, 1, 0
39053, 249789846, 1, 0
41550, 160903991, 1, 0
41599, 2369156510, 1, 0
41943, 3056172087, 1, 0
41952, 2666623039, 1, 0
41952, 2666623947, 1, 0
42006, 1603628859, 1, 0
42507, 108200885, 1, 0
45046, 128537194, 1, 0
45050, 2270096218, 1, 0
45050, 2269911418, 1, 0
45050, 2270070586, 1, 0
45065, 2284619224, 1, 0
45506, 793255451, 1, 0
46443, 220537930, 1, 0
49685, 2250210030, 1, 0
49706, 3877816166, 1, 0
49715, 3886873114, 1, 0
49718, 3842556376, 1, 0
49718, 3842616439, 1, 0
49718, 3842616649, 1, 0
49726, 3850396269, 1, 0
50012, 652575725, 1, 0
51017, 114807442, 1, 0
51017, 1044452859, 1, 0
53389, 810860872, 1, 0
53389, 2371343102, 1, 0
53389, 2371407984, 1, 0
53424, 2379767776, 1, 0
53527, 2341003097, 1, 0
54036, 308186658, 1, 0
54626, 131982714, 1, 0
56703, 803624610, 1, 0
56703, 2362709182, 1, 0
56703, 2787044079, 1, 0
56703, 2298082808, 1, 0
57107, 1163396905, 1, 0
57508, 243293250, 1, 0
58005, 100057872, 1, 0
58514, 117111080, 1, 0
60740, 613029185, 1, 0
60820, 2365126529, 1, 0
60820, 2377420620, 1, 0
60820, 2377481801, 1, 0
60820, 2253732236, 1, 0
