500, 168, 1, 0
999, 432, 1, 0
1499, 304, 1, 0
1999, 392, 1, 0
2499, 448, 1, 0
2999, 464, 1, 0
3499, 224, 1, 0
3999, 376, 1, 0
4499, 384, 1, 0
4999, 256, 1, 0
5499, 641, 1, 0
5999, 440, 1, 0
6499, 472, 1, 0
6999, 176, 1, 0
7499, 456, 1, 0
7999, 505, 1, 0
8499, 176, 1, 0
8999, 408, 1, 0
9499, 256, 1, 0
9999, 513, 1, 0
10499, 769, 1, 0
10999, 448, 1, 0
11499, 488, 1, 0
11999, 256, 1, 0
12499, 440, 1, 0
12999, 513, 1, 0
13499, 609, 1, 0
13999, 352, 1, 0
14499, 440, 1, 0
14999, 513, 1, 0
15499, 513, 1, 0
15999, 144, 1, 0
16499, 472, 1, 0
16999, 513, 1, 0
17499, 344, 1, 0
17999, 368, 1, 0
18499, 440, 1, 0
18999, 513, 1, 0
19499, 264, 1, 0
19999, 513, 1, 0
20499, 513, 1, 0
20999, 256, 1, 0
21499, 513, 1, 0
21999, 392, 1, 0
22500, 416, 1, 0
22999, 513, 1, 0
23499, 408, 1, 0
23999, 769, 1, 0
24500, 256, 1, 0
24999, 408, 1, 0
25499, 440, 1, 0
25999, 408, 1, 0
26499, 513, 1, 0
26999, 424, 1, 0
27499, 304, 1, 0
27999, 464, 1, 0
28499, 448, 1, 0
28999, 513, 1, 0
29499, 440, 1, 0
29999, 513, 1, 0
30499, 344, 1, 0
30999, 505, 1, 0
31499, 264, 1, 0
31999, 336, 1, 0
32499, 633, 1, 0
32999, 432, 1, 0
33499, 400, 1, 0
33999, 505, 1, 0
34499, 240, 1, 0
34999, 448, 1, 0
35498, 771, 1, 0
36000, 368, 1, 0
36499, 264, 1, 0
36999, 513, 1, 0
37499, 464, 1, 0
38000, 512, 1, 0
38499, 400, 1, 0
38999, 633, 1, 0
39499, 416, 1, 0
40000, 768, 1, 0
40499, 513, 1, 0
40999, 272, 1, 0
41499, 713, 1, 0
42000, 416, 1, 0
42499, 537, 1, 0
42999, 513, 1, 0
43499, 400, 1, 0
44000, 368, 1, 0
44499, 513, 1, 0
44999, 392, 1, 0
45499, 360, 1, 0
46000, 520, 1, 0
46499, 408, 1, 0
46999, 384, 1, 0
47499, 392, 1, 0
48000, 240, 1, 0
48499, 328, 1, 0
48999, 424, 1, 0
49499, 224, 1, 0
50000, 512, 1, 0
50499, 256, 1, 0
50999, 352, 1, 0
51499, 400, 1, 0
52000, 512, 1, 0
52499, 248, 1, 0
52999, 777, 1, 0
53499, 456, 1, 0
54000, 512, 1, 0
54499, 505, 1, 0
54999, 256, 1, 0
55499, 777, 1, 0
55999, 456, 1, 0
56499, 384, 1, 0
56999, 296, 1, 0
57499, 176, 1, 0
57999, 553, 1, 0
58499, 264, 1, 0
58999, 320, 1, 0
59499, 513, 1, 0
59999, 761, 1, 0
