503, 9022131, 1, 0
1006, 10650729, 1, 0
1509, 10006467, 1, 0
2006, 10521090, 1, 0
2502, 11461299, 1, 0
3005, 10662033, 1, 0
3506, 9969374, 1, 0
4000, 10260378, 1, 0
4502, 9431674, 1, 0
5005, 10216764, 1, 0
5507, 9425245, 1, 0
6004, 9511323, 1, 0
6503, 10582618, 1, 0
7000, 9325813, 1, 0
7505, 10697705, 1, 0
8003, 9516935, 1, 0
8508, 9498191, 1, 0
9010, 10842473, 1, 0
9505, 10279933, 1, 0
10008, 9256741, 1, 0
10505, 11511220, 1, 0
11005, 9772885, 1, 0
11501, 10962375, 1, 0
12010, 9388736, 1, 0
12500, 9401990, 1, 0
13003, 10661969, 1, 0
13507, 9643947, 1, 0
14006, 9345902, 1, 0
14501, 12976573, 1, 0
15001, 10144093, 1, 0
15505, 9451295, 1, 0
16010, 11417555, 1, 0
16507, 10088281, 1, 0
17007, 10821252, 1, 0
17503, 10735068, 1, 0
18003, 9722443, 1, 0
18510, 11761262, 1, 0
19002, 11643182, 1, 0
19504, 9407379, 1, 0
20008, 12255866, 1, 0
20501, 11144660, 1, 0
21005, 10438669, 1, 0
21508, 9602538, 1, 0
22009, 9774656, 1, 0
22507, 10327824, 1, 0
23007, 9545494, 1, 0
23500, 9417306, 1, 0
24003, 10646304, 1, 0
24501, 9523713, 1, 0
25086, 10969550, 1, 0
25502, 8997141, 1, 0
26007, 9476246, 1, 0
26532, 13777747, 1, 0
27007, 11001406, 1, 0
27502, 10475991, 1, 0
28002, 11327676, 1, 0
28500, 10328435, 1, 0
29002, 9424491, 1, 0
29503, 13504005, 1, 0
30001, 11038833, 1, 0
30514, 9628201, 1, 0
31008, 9294276, 1, 0
31507, 9367101, 1, 0
32009, 9598933, 1, 0
32514, 9669475, 1, 0
33001, 9512704, 1, 0
33506, 10475515, 1, 0
34003, 9520870, 1, 0
34507, 9462323, 1, 0
35004, 11803592, 1, 0
35503, 9932480, 1, 0
36014, 11571963, 1, 0
36506, 11383099, 1, 0
37005, 10578995, 1, 0
37508, 10662561, 1, 0
38003, 10062668, 1, 0
38503, 9225076, 1, 0
39002, 10591062, 1, 0
39501, 9382471, 1, 0
40055, 11244273, 1, 0
40504, 8943326, 1, 0
41009, 9309299, 1, 0
41508, 11858239, 1, 0
42009, 9584719, 1, 0
42506, 9524785, 1, 0
43006, 15116027, 1, 0
43502, 11762141, 1, 0
44007, 9484554, 1, 0
44505, 11541938, 1, 0
45000, 9665914, 1, 0
45558, 12642635, 1, 0
46010, 11259421, 1, 0
46505, 9846330, 1, 0
47004, 9397176, 1, 0
47502, 9522024, 1, 0
48006, 9491761, 1, 0
48505, 12120170, 1, 0
49007, 9252026, 1, 0
49505, 9363290, 1, 0
50005, 13130715, 1, 0
50504, 9934665, 1, 0
51037, 11065501, 1, 0
51509, 10942507, 1, 0
52004, 10265909, 1, 0
52507, 11161095, 1, 0
53004, 10312352, 1, 0
53502, 9535687, 1, 0
54006, 13971781, 1, 0
54501, 10721252, 1, 0
55073, 10752489, 1, 0
55500, 9040969, 1, 0
56004, 9476991, 1, 0
56512, 13324657, 1, 0
57003, 9052427, 1, 0
57503, 9569664, 1, 0
58008, 11194631, 1, 0
58503, 10510324, 1, 0
59003, 9572429, 1, 0
59506, 11954999, 1, 0
60005, 10576918, 1, 0
