508, 27070, 1, 0
1000, 22785, 1, 0
1500, 26279, 1, 0
2005, 28474, 1, 0
2503, 31482, 1, 0
3003, 35292, 1, 0
3514, 33423, 1, 0
4005, 26269, 1, 0
4509, 21781, 1, 0
5007, 20397, 1, 0
5502, 18550, 1, 0
6014, 23005, 1, 0
6506, 23173, 1, 0
7005, 24751, 1, 0
7509, 24259, 1, 0
8015, 28448, 1, 0
8518, 34310, 1, 0
9009, 24605, 1, 0
9503, 20961, 1, 0
10000, 22984, 1, 0
10516, 25512, 1, 0
11005, 23625, 1, 0
11510, 25613, 1, 0
12003, 24508, 1, 0
12510, 25145, 1, 0
13002, 27311, 1, 0
13501, 25834, 1, 0
14006, 20790, 1, 0
14502, 20670, 1, 0
15001, 19429, 1, 0
15507, 17767, 1, 0
16001, 24186, 1, 0
16517, 24965, 1, 0
17001, 26015, 1, 0
17506, 22865, 1, 0
18015, 25130, 1, 0
18500, 24931, 1, 0
19010, 21199, 1, 0
19500, 29295, 1, 0
20010, 22051, 1, 0
20516, 25486, 1, 0
21006, 27330, 1, 0
21508, 27983, 1, 0
22019, 24336, 1, 0
22500, 21518, 1, 0
23006, 22690, 1, 0
23514, 35177, 1, 0
24005, 25722, 1, 0
24505, 25926, 1, 0
25001, 21157, 1, 0
25510, 23404, 1, 0
26008, 27214, 1, 0
26503, 20546, 1, 0
27002, 18995, 1, 0
27501, 23645, 1, 0
28007, 27854, 1, 0
28502, 24635, 1, 0
29012, 24597, 1, 0
29502, 26998, 1, 0
30012, 23713, 1, 0
30510, 25557, 1, 0
31007, 21621, 1, 0
31500, 21664, 1, 0
32003, 20680, 1, 0
32510, 20957, 1, 0
33013, 22614, 1, 0
33503, 24867, 1, 0
34005, 26203, 1, 0
34513, 21314, 1, 0
35002, 18900, 1, 0
35500, 34662, 1, 0
36011, 30412, 1, 0
36500, 19870, 1, 0
37000, 19335, 1, 0
37507, 20939, 1, 0
38007, 22633, 1, 0
38517, 22696, 1, 0
39004, 27341, 1, 0
39500, 31904, 1, 0
40014, 24897, 1, 0
40503, 23927, 1, 0
41004, 23791, 1, 0
41504, 23737, 1, 0
42005, 24870, 1, 0
42506, 28060, 1, 0
43010, 27353, 1, 0
43510, 24123, 1, 0
44001, 28290, 1, 0
44502, 24129, 1, 0
45002, 25480, 1, 0
45506, 35170, 1, 0
46016, 23767, 1, 0
46509, 22230, 1, 0
47012, 22553, 1, 0
47503, 23189, 1, 0
48006, 25141, 1, 0
48506, 25823, 1, 0
49007, 26582, 1, 0
49511, 23576, 1, 0
50001, 29188, 1, 0
50503, 32438, 1, 0
51003, 28628, 1, 0
51512, 25429, 1, 0
52006, 25566, 1, 0
52505, 23534, 1, 0
53002, 32836, 1, 0
53505, 27588, 1, 0
54007, 23715, 1, 0
54506, 21454, 1, 0
55013, 25608, 1, 0
55500, 30552, 1, 0
56006, 26286, 1, 0
56506, 29644, 1, 0
57016, 22604, 1, 0
57516, 24616, 1, 0
58005, 27470, 1, 0
58509, 27636, 1, 0
59002, 23739, 1, 0
59516, 37379, 1, 0
60008, 29201, 1, 0
