533, 31833867, 1, 0
1016, 35511907, 1, 0
1512, 37323132, 1, 0
2021, 42028845, 1, 0
2511, 34114504, 1, 0
3017, 41303840, 1, 0
3514, 40484058, 1, 0
4003, 39982112, 1, 0
4524, 36219267, 1, 0
5000, 39094818, 1, 0
5502, 39750472, 1, 0
6013, 39503368, 1, 0
6517, 40528219, 1, 0
7005, 40241731, 1, 0
7501, 34733865, 1, 0
8016, 36753414, 1, 0
8518, 40034812, 1, 0
9014, 38098131, 1, 0
9524, 39118370, 1, 0
10014, 39452617, 1, 0
10514, 38279159, 1, 0
11003, 37811521, 1, 0
11511, 42754022, 1, 0
12028, 36971080, 1, 0
12505, 42352600, 1, 0
13000, 33851057, 1, 0
13512, 34014602, 1, 0
14020, 36895470, 1, 0
14502, 36360018, 1, 0
15010, 40122370, 1, 0
15515, 35484890, 1, 0
16005, 34304638, 1, 0
16512, 33781272, 1, 0
17003, 32681094, 1, 0
17509, 36626578, 1, 0
18015, 43101961, 1, 0
18500, 34780195, 1, 0
19002, 41576191, 1, 0
19508, 35624249, 1, 0
20017, 35630259, 1, 0
20500, 35202986, 1, 0
21008, 39706112, 1, 0
21514, 38654663, 1, 0
22005, 38072018, 1, 0
22505, 35750090, 1, 0
23007, 33938193, 1, 0
23512, 40163081, 1, 0
24012, 38689769, 1, 0
24531, 34116526, 1, 0
25004, 46152182, 1, 0
25501, 38685025, 1, 0
26027, 36060794, 1, 0
26515, 35694624, 1, 0
27020, 37179394, 1, 0
27526, 33371644, 1, 0
28010, 33024283, 1, 0
28507, 35092057, 1, 0
29020, 38927284, 1, 0
29511, 38577072, 1, 0
30001, 33638551, 1, 0
30518, 41249588, 1, 0
31008, 36346329, 1, 0
31537, 32544486, 1, 0
32009, 34448155, 1, 0
32513, 35822832, 1, 0
33002, 36028579, 1, 0
33518, 40420009, 1, 0
34016, 31233335, 1, 0
34508, 38144768, 1, 0
35010, 37251411, 1, 0
35504, 38182394, 1, 0
36012, 35869974, 1, 0
36518, 34453976, 1, 0
37012, 34666695, 1, 0
37506, 33697004, 1, 0
38012, 37772172, 1, 0
38505, 36343018, 1, 0
39005, 41144144, 1, 0
39514, 36954390, 1, 0
40012, 35674045, 1, 0
40505, 30229791, 1, 0
41014, 38178379, 1, 0
41528, 39910636, 1, 0
42015, 40228690, 1, 0
42518, 42760070, 1, 0
43008, 37240897, 1, 0
43514, 36157821, 1, 0
44025, 37283751, 1, 0
44513, 39539070, 1, 0
45013, 36035180, 1, 0
45514, 32702247, 1, 0
46005, 34528578, 1, 0
46505, 39701177, 1, 0
47007, 41762166, 1, 0
47503, 35563717, 1, 0
48008, 35474016, 1, 0
48521, 32850812, 1, 0
49003, 34251252, 1, 0
49510, 38472041, 1, 0
50002, 39289853, 1, 0
50501, 41035844, 1, 0
51023, 39419999, 1, 0
51523, 41216354, 1, 0
52030, 42070017, 1, 0
52500, 30958613, 1, 0
53018, 42894520, 1, 0
53503, 37442579, 1, 0
54014, 37129727, 1, 0
54521, 40176131, 1, 0
55028, 43592236, 1, 0
55523, 38314165, 1, 0
56022, 40643973, 1, 0
56507, 37541253, 1, 0
57013, 38594534, 1, 0
57509, 28769897, 1, 0
58008, 36300242, 1, 0
58508, 43049349, 1, 0
59002, 39971791, 1, 0
59501, 33275919, 1, 0
60004, 38499617, 1, 0
60004, 17902400, 1, 0
