497, 108, 1, 0
997, 118, 1, 0
1497, 100, 1, 0
1997, 118, 1, 0
2497, 96, 1, 0
2996, 114, 1, 0
3496, 116, 1, 0
3997, 106, 1, 0
4497, 112, 1, 0
4997, 90, 1, 0
5497, 88, 1, 0
5997, 102, 1, 0
6497, 96, 1, 0
6997, 102, 1, 0
7497, 100, 1, 0
7997, 102, 1, 0
8497, 130, 1, 0
8997, 112, 1, 0
9497, 114, 1, 0
9996, 112, 1, 0
10496, 127, 1, 0
10997, 96, 1, 0
11497, 104, 1, 0
11997, 112, 1, 0
12497, 94, 1, 0
12997, 132, 1, 0
13497, 126, 1, 0
13997, 114, 1, 0
14497, 102, 1, 0
14997, 112, 1, 0
15497, 110, 1, 0
15997, 96, 1, 0
16497, 104, 1, 0
16996, 102, 1, 0
17496, 112, 1, 0
17997, 112, 1, 0
18497, 134, 1, 0
18997, 120, 1, 0
19497, 92, 1, 0
19997, 94, 1, 0
20497, 98, 1, 0
20997, 112, 1, 0
21497, 112, 1, 0
21997, 112, 1, 0
22497, 112, 1, 0
22997, 120, 1, 0
23497, 112, 1, 0
23997, 110, 1, 0
24496, 106, 1, 0
24996, 102, 1, 0
25497, 116, 1, 0
25997, 118, 1, 0
26497, 98, 1, 0
26997, 116, 1, 0
27497, 108, 1, 0
27997, 132, 1, 0
28497, 96, 1, 0
28997, 100, 1, 0
29497, 110, 1, 0
29997, 88, 1, 0
30497, 104, 1, 0
30996, 120, 1, 0
31496, 125, 1, 0
31997, 124, 1, 0
32497, 112, 1, 0
32997, 108, 1, 0
33497, 102, 1, 0
33997, 118, 1, 0
34497, 114, 1, 0
34997, 100, 1, 0
35497, 114, 1, 0
35997, 130, 1, 0
36497, 116, 1, 0
36997, 122, 1, 0
37497, 112, 1, 0
37997, 96, 1, 0
38497, 108, 1, 0
38996, 102, 1, 0
39497, 98, 1, 0
39997, 114, 1, 0
40497, 124, 1, 0
40997, 98, 1, 0
41497, 98, 1, 0
41997, 80, 1, 0
42497, 104, 1, 0
42997, 102, 1, 0
43497, 110, 1, 0
43997, 128, 1, 0
44497, 126, 1, 0
44997, 112, 1, 0
45497, 118, 1, 0
45997, 102, 1, 0
46496, 108, 1, 0
46996, 120, 1, 0
47497, 92, 1, 0
47997, 136, 1, 0
48497, 110, 1, 0
48997, 96, 1, 0
49497, 118, 1, 0
49997, 104, 1, 0
50497, 110, 1, 0
50997, 106, 1, 0
51497, 108, 1, 0
51997, 90, 1, 0
52497, 112, 1, 0
52996, 102, 1, 0
53496, 122, 1, 0
53997, 112, 1, 0
54497, 116, 1, 0
54997, 106, 1, 0
55497, 118, 1, 0
55997, 112, 1, 0
56497, 106, 1, 0
56997, 112, 1, 0
57497, 112, 1, 0
57997, 118, 1, 0
58497, 120, 1, 0
58997, 90, 1, 0
59497, 112, 1, 0
59997, 112, 1, 0
